Table: Enthalpy [G]
Temperature {K} 	 Pressure {Pa} 	 Specific Enthalpy {J/Kg}
361 	 6400000 	 8.853351e+05
361 	 6600000 	 8.835127e+05
361 	 6800000 	 8.816674e+05
361 	 7000000 	 8.798009e+05
361 	 7200000 	 8.779085e+05
361 	 7400000 	 8.759917e+05
361 	 7600000 	 8.740525e+05
361 	 7800000 	 8.720879e+05
361 	 8000000 	 8.700968e+05
361 	 8200000 	 8.680786e+05
361 	 8400000 	 8.660342e+05
361 	 8600000 	 8.639613e+05
361 	 8800000 	 8.618621e+05
361 	 9000000 	 8.597359e+05
361 	 9200000 	 8.575818e+05
361 	 9400000 	 8.554009e+05
361 	 9600000 	 8.531941e+05
361 	 9800000 	 8.509593e+05
361 	 10000000 	 8.486975e+05
362 	 200000 	 9.153017e+05
362 	 400000 	 9.139730e+05
362 	 600000 	 9.126327e+05
362 	 800000 	 9.112834e+05
362 	 1000000 	 9.099216e+05
362 	 1200000 	 9.085482e+05
362 	 1400000 	 9.071636e+05
362 	 1600000 	 9.057667e+05
362 	 1800000 	 9.043620e+05
362 	 2000000 	 9.029404e+05
362 	 2200000 	 9.015072e+05
362 	 2400000 	 9.000633e+05
362 	 2600000 	 8.986017e+05
362 	 2800000 	 8.971316e+05
362 	 3000000 	 8.956460e+05
362 	 3200000 	 8.941464e+05
362 	 3400000 	 8.926349e+05
362 	 3600000 	 8.911029e+05
362 	 3800000 	 8.895595e+05
362 	 4000000 	 8.879996e+05
362 	 4200000 	 8.864268e+05
362 	 4400000 	 8.848337e+05
362 	 4600000 	 8.832234e+05
362 	 4800000 	 8.815981e+05
362 	 5000000 	 8.799545e+05
362 	 5200000 	 8.782933e+05
362 	 5400000 	 8.766135e+05
362 	 5600000 	 8.749159e+05
362 	 5800000 	 8.731960e+05
362 	 6000000 	 8.714580e+05
362 	 6200000 	 8.696974e+05
362 	 6400000 	 8.679191e+05
362 	 6600000 	 8.661173e+05
362 	 6800000 	 8.642946e+05
362 	 7000000 	 8.624492e+05
362 	 7200000 	 8.605826e+05
362 	 7400000 	 8.586920e+05
362 	 7600000 	 8.567764e+05
362 	 7800000 	 8.548351e+05
362 	 8000000 	 8.528699e+05
362 	 8200000 	 8.508786e+05
362 	 8400000 	 8.488619e+05
362 	 8600000 	 8.468219e+05
362 	 8800000 	 8.447573e+05
362 	 9000000 	 8.426663e+05
362 	 9200000 	 8.405482e+05
362 	 9400000 	 8.384030e+05
362 	 9600000 	 8.362310e+05
362 	 9800000 	 8.340346e+05
362 	 10000000 	 8.318128e+05
363 	 200000 	 8.937797e+05
363 	 400000 	 8.924593e+05
363 	 600000 	 8.911264e+05
363 	 800000 	 8.897828e+05
363 	 1000000 	 8.884257e+05
363 	 1200000 	 8.870653e+05
363 	 1400000 	 8.856929e+05
363 	 1600000 	 8.843007e+05
363 	 1800000 	 8.829027e+05
363 	 2000000 	 8.814945e+05
363 	 2200000 	 8.800702e+05
363 	 2400000 	 8.786335e+05
363 	 2600000 	 8.771923e+05
363 	 2800000 	 8.757280e+05
363 	 3000000 	 8.742508e+05
363 	 3200000 	 8.727659e+05
363 	 3400000 	 8.712638e+05
363 	 3600000 	 8.697454e+05
363 	 3800000 	 8.682141e+05
363 	 4000000 	 8.666688e+05
363 	 4200000 	 8.651069e+05
363 	 4400000 	 8.635255e+05
363 	 4600000 	 8.619346e+05
363 	 4800000 	 8.603235e+05
363 	 5000000 	 8.586954e+05
363 	 5200000 	 8.570496e+05
363 	 5400000 	 8.553853e+05
363 	 5600000 	 8.537034e+05
363 	 5800000 	 8.520025e+05
363 	 6000000 	 8.502831e+05
363 	 6200000 	 8.485425e+05
363 	 6400000 	 8.467829e+05
363 	 6600000 	 8.450020e+05
363 	 6800000 	 8.431991e+05
363 	 7000000 	 8.413749e+05
363 	 7200000 	 8.395284e+05
363 	 7400000 	 8.376620e+05
363 	 7600000 	 8.357733e+05
363 	 7800000 	 8.338593e+05
363 	 8000000 	 8.319214e+05
363 	 8200000 	 8.299601e+05
363 	 8400000 	 8.279742e+05
363 	 8600000 	 8.259635e+05
363 	 8800000 	 8.239296e+05
363 	 9000000 	 8.218705e+05
363 	 9200000 	 8.197863e+05
363 	 9400000 	 8.176761e+05
363 	 9600000 	 8.155399e+05
363 	 9800000 	 8.133801e+05
363 	 10000000 	 8.111972e+05
364 	 200000 	 9.205894e+05
364 	 400000 	 9.192692e+05
364 	 600000 	 9.179389e+05
364 	 800000 	 9.166096e+05
364 	 1000000 	 9.152673e+05
364 	 1200000 	 9.139047e+05
364 	 1400000 	 9.125414e+05
364 	 1600000 	 9.111614e+05
364 	 1800000 	 9.097677e+05
364 	 2000000 	 9.083672e+05
364 	 2200000 	 9.069530e+05
364 	 2400000 	 9.055265e+05
364 	 2600000 	 9.040865e+05
364 	 2800000 	 9.026346e+05
364 	 3000000 	 9.011692e+05
364 	 3200000 	 8.996935e+05
364 	 3400000 	 8.982018e+05
364 	 3600000 	 8.966972e+05
364 	 3800000 	 8.951738e+05
364 	 4000000 	 8.936422e+05
364 	 4200000 	 8.920922e+05
364 	 4400000 	 8.905250e+05
364 	 4600000 	 8.889432e+05
364 	 4800000 	 8.873456e+05
364 	 5000000 	 8.857319e+05
364 	 5200000 	 8.841002e+05
364 	 5400000 	 8.824534e+05
364 	 5600000 	 8.807837e+05
364 	 5800000 	 8.791001e+05
364 	 6000000 	 8.773960e+05
364 	 6200000 	 8.756742e+05
364 	 6400000 	 8.739327e+05
364 	 6600000 	 8.721701e+05
364 	 6800000 	 8.703876e+05
364 	 7000000 	 8.685851e+05
364 	 7200000 	 8.667611e+05
364 	 7400000 	 8.649155e+05
364 	 7600000 	 8.630481e+05
364 	 7800000 	 8.611594e+05
364 	 8000000 	 8.592468e+05
364 	 8200000 	 8.573099e+05
364 	 8400000 	 8.553515e+05
364 	 8600000 	 8.533688e+05
364 	 8800000 	 8.513624e+05
364 	 9000000 	 8.493336e+05
364 	 9200000 	 8.472804e+05
364 	 9400000 	 8.452039e+05
364 	 9600000 	 8.431054e+05
364 	 9800000 	 8.409831e+05
364 	 10000000 	 8.388372e+05
365 	 200000 	 8.949385e+05
365 	 400000 	 8.936392e+05
365 	 600000 	 8.923148e+05
365 	 800000 	 8.909824e+05
365 	 1000000 	 8.896422e+05
365 	 1200000 	 8.883054e+05
365 	 1400000 	 8.869497e+05
365 	 1600000 	 8.855741e+05
365 	 1800000 	 8.841932e+05
365 	 2000000 	 8.827934e+05
365 	 2200000 	 8.813902e+05
365 	 2400000 	 8.799699e+05
365 	 2600000 	 8.785531e+05
365 	 2800000 	 8.771108e+05
365 	 3000000 	 8.756600e+05
365 	 3200000 	 8.741847e+05
365 	 3400000 	 8.727083e+05
365 	 3600000 	 8.712134e+05
365 	 3800000 	 8.697041e+05
365 	 4000000 	 8.681884e+05
365 	 4200000 	 8.666452e+05
365 	 4400000 	 8.650943e+05
365 	 4600000 	 8.635273e+05
365 	 4800000 	 8.619439e+05
365 	 5000000 	 8.603437e+05
365 	 5200000 	 8.587304e+05
365 	 5400000 	 8.570969e+05
365 	 5600000 	 8.554457e+05
365 	 5800000 	 8.537777e+05
365 	 6000000 	 8.520936e+05
365 	 6200000 	 8.503875e+05
365 	 6400000 	 8.486660e+05
365 	 6600000 	 8.469241e+05
365 	 6800000 	 8.451619e+05
365 	 7000000 	 8.433798e+05
365 	 7200000 	 8.415782e+05
365 	 7400000 	 8.397559e+05
365 	 7600000 	 8.379117e+05
365 	 7800000 	 8.360470e+05
365 	 8000000 	 8.341587e+05
365 	 8200000 	 8.322492e+05
365 	 8400000 	 8.303184e+05
365 	 8600000 	 8.283640e+05
365 	 8800000 	 8.263891e+05
365 	 9000000 	 8.243906e+05
365 	 9200000 	 8.223703e+05
365 	 9400000 	 8.203262e+05
365 	 9600000 	 8.182588e+05
365 	 9800000 	 8.161691e+05
365 	 10000000 	 8.140582e+05
366 	 200000 	 9.040965e+05
366 	 400000 	 9.027946e+05
366 	 600000 	 9.014819e+05
366 	 800000 	 9.001662e+05
366 	 1000000 	 8.988380e+05
366 	 1200000 	 8.974877e+05
366 	 1400000 	 8.961325e+05
366 	 1600000 	 8.947808e+05
366 	 1800000 	 8.934007e+05
366 	 2000000 	 8.920184e+05
366 	 2200000 	 8.906259e+05
366 	 2400000 	 8.892125e+05
366 	 2600000 	 8.877955e+05
366 	 2800000 	 8.863616e+05
366 	 3000000 	 8.849241e+05
366 	 3200000 	 8.834661e+05
366 	 3400000 	 8.819944e+05
366 	 3600000 	 8.805123e+05
366 	 3800000 	 8.790138e+05
366 	 4000000 	 8.775027e+05
366 	 4200000 	 8.759767e+05
366 	 4400000 	 8.744408e+05
366 	 4600000 	 8.728838e+05
366 	 4800000 	 8.713139e+05
366 	 5000000 	 8.697308e+05
366 	 5200000 	 8.681282e+05
366 	 5400000 	 8.665088e+05
366 	 5600000 	 8.648747e+05
366 	 5800000 	 8.632223e+05
366 	 6000000 	 8.615538e+05
366 	 6200000 	 8.598671e+05
366 	 6400000 	 8.581611e+05
366 	 6600000 	 8.564365e+05
366 	 6800000 	 8.546943e+05
366 	 7000000 	 8.529320e+05
366 	 7200000 	 8.511500e+05
366 	 7400000 	 8.493479e+05
366 	 7600000 	 8.475243e+05
366 	 7800000 	 8.456815e+05
366 	 8000000 	 8.438179e+05
366 	 8200000 	 8.419342e+05
366 	 8400000 	 8.400279e+05
366 	 8600000 	 8.380995e+05
366 	 8800000 	 8.361502e+05
366 	 9000000 	 8.341793e+05
366 	 9200000 	 8.321884e+05
366 	 9400000 	 8.301750e+05
366 	 9600000 	 8.281403e+05
366 	 9800000 	 8.260851e+05
366 	 10000000 	 8.240093e+05
367 	 200000 	 9.047451e+05
367 	 400000 	 9.034424e+05
367 	 600000 	 9.021431e+05
367 	 800000 	 9.008333e+05
367 	 1000000 	 8.995173e+05
367 	 1200000 	 8.981733e+05
367 	 1400000 	 8.968351e+05
367 	 1600000 	 8.954797e+05
367 	 1800000 	 8.941144e+05
367 	 2000000 	 8.927419e+05
367 	 2200000 	 8.913581e+05
367 	 2400000 	 8.899583e+05
367 	 2600000 	 8.885429e+05
367 	 2800000 	 8.871302e+05
367 	 3000000 	 8.856880e+05
367 	 3200000 	 8.842380e+05
367 	 3400000 	 8.827789e+05
367 	 3600000 	 8.813177e+05
367 	 3800000 	 8.798297e+05
367 	 4000000 	 8.783283e+05
367 	 4200000 	 8.768151e+05
367 	 4400000 	 8.752887e+05
367 	 4600000 	 8.737479e+05
367 	 4800000 	 8.721886e+05
367 	 5000000 	 8.706205e+05
367 	 5200000 	 8.690302e+05
367 	 5400000 	 8.674288e+05
367 	 5600000 	 8.658075e+05
367 	 5800000 	 8.641712e+05
367 	 6000000 	 8.625175e+05
367 	 6200000 	 8.608486e+05
367 	 6400000 	 8.591590e+05
367 	 6600000 	 8.574540e+05
367 	 6800000 	 8.557298e+05
367 	 7000000 	 8.539868e+05
367 	 7200000 	 8.522258e+05
367 	 7400000 	 8.504450e+05
367 	 7600000 	 8.486445e+05
367 	 7800000 	 8.468231e+05
367 	 8000000 	 8.449828e+05
367 	 8200000 	 8.431226e+05
367 	 8400000 	 8.412427e+05
367 	 8600000 	 8.393413e+05
367 	 8800000 	 8.374183e+05
367 	 9000000 	 8.354760e+05
367 	 9200000 	 8.335139e+05
367 	 9400000 	 8.315308e+05
367 	 9600000 	 8.295289e+05
367 	 9800000 	 8.275050e+05
367 	 10000000 	 8.254622e+05
368 	 200000 	 9.453478e+05
368 	 400000 	 9.440542e+05
368 	 600000 	 9.427487e+05
368 	 800000 	 9.414397e+05
368 	 1000000 	 9.401351e+05
368 	 1200000 	 9.388117e+05
368 	 1400000 	 9.374709e+05
368 	 1600000 	 9.361244e+05
368 	 1800000 	 9.347670e+05
368 	 2000000 	 9.333954e+05
368 	 2200000 	 9.320174e+05
368 	 2400000 	 9.306352e+05
368 	 2600000 	 9.292256e+05
368 	 2800000 	 9.278202e+05
368 	 3000000 	 9.263916e+05
368 	 3200000 	 9.249519e+05
368 	 3400000 	 9.235024e+05
368 	 3600000 	 9.220456e+05
368 	 3800000 	 9.205686e+05
368 	 4000000 	 9.190806e+05
368 	 4200000 	 9.175739e+05
368 	 4400000 	 9.160591e+05
368 	 4600000 	 9.145271e+05
368 	 4800000 	 9.129837e+05
368 	 5000000 	 9.114242e+05
368 	 5200000 	 9.098485e+05
368 	 5400000 	 9.082571e+05
368 	 5600000 	 9.066545e+05
368 	 5800000 	 9.050322e+05
368 	 6000000 	 9.033937e+05
368 	 6200000 	 9.017399e+05
368 	 6400000 	 9.000688e+05
368 	 6600000 	 8.983806e+05
368 	 6800000 	 8.966737e+05
368 	 7000000 	 8.949495e+05
368 	 7200000 	 8.932068e+05
368 	 7400000 	 8.914466e+05
368 	 7600000 	 8.896682e+05
368 	 7800000 	 8.878693e+05
368 	 8000000 	 8.860532e+05
368 	 8200000 	 8.842147e+05
368 	 8400000 	 8.823570e+05
368 	 8600000 	 8.804806e+05
368 	 8800000 	 8.785849e+05
368 	 9000000 	 8.766709e+05
368 	 9200000 	 8.747362e+05
368 	 9400000 	 8.727808e+05
368 	 9600000 	 8.708073e+05
368 	 9800000 	 8.688163e+05
368 	 10000000 	 8.668057e+05
369 	 200000 	 8.648521e+05
369 	 400000 	 8.635655e+05
369 	 600000 	 8.622880e+05
369 	 800000 	 8.609852e+05
369 	 1000000 	 8.596765e+05
369 	 1200000 	 8.583587e+05
369 	 1400000 	 8.570403e+05
369 	 1600000 	 8.556999e+05
369 	 1800000 	 8.543575e+05
369 	 2000000 	 8.529966e+05
369 	 2200000 	 8.516333e+05
369 	 2400000 	 8.502494e+05
369 	 2600000 	 8.488608e+05
369 	 2800000 	 8.474496e+05
369 	 3000000 	 8.460486e+05
369 	 3200000 	 8.446110e+05
369 	 3400000 	 8.431879e+05
369 	 3600000 	 8.417351e+05
369 	 3800000 	 8.402750e+05
369 	 4000000 	 8.387899e+05
369 	 4200000 	 8.373044e+05
369 	 4400000 	 8.358035e+05
369 	 4600000 	 8.342869e+05
369 	 4800000 	 8.327581e+05
369 	 5000000 	 8.312132e+05
369 	 5200000 	 8.296504e+05
369 	 5400000 	 8.280826e+05
369 	 5600000 	 8.264896e+05
369 	 5800000 	 8.248862e+05
369 	 6000000 	 8.232617e+05
369 	 6200000 	 8.216266e+05
369 	 6400000 	 8.199778e+05
369 	 6600000 	 8.183059e+05
369 	 6800000 	 8.166197e+05
369 	 7000000 	 8.149156e+05
369 	 7200000 	 8.131927e+05
369 	 7400000 	 8.114527e+05
369 	 7600000 	 8.096955e+05
369 	 7800000 	 8.079192e+05
369 	 8000000 	 8.061268e+05
369 	 8200000 	 8.043137e+05
369 	 8400000 	 8.024840e+05
369 	 8600000 	 8.006338e+05
369 	 8800000 	 7.987656e+05
369 	 9000000 	 7.968786e+05
369 	 9200000 	 7.949730e+05
369 	 9400000 	 7.930467e+05
369 	 9600000 	 7.911016e+05
369 	 9800000 	 7.891398e+05
369 	 10000000 	 7.871588e+05
370 	 200000 	 8.571456e+05
370 	 400000 	 8.558821e+05
370 	 600000 	 8.546003e+05
370 	 800000 	 8.532975e+05
370 	 1000000 	 8.520066e+05
370 	 1200000 	 8.506860e+05
370 	 1400000 	 8.493611e+05
370 	 1600000 	 8.480391e+05
370 	 1800000 	 8.467048e+05
370 	 2000000 	 8.453512e+05
370 	 2200000 	 8.439831e+05
370 	 2400000 	 8.426269e+05
370 	 2600000 	 8.412466e+05
370 	 2800000 	 8.398499e+05
370 	 3000000 	 8.384556e+05
370 	 3200000 	 8.370330e+05
370 	 3400000 	 8.356036e+05
370 	 3600000 	 8.341595e+05
370 	 3800000 	 8.327240e+05
370 	 4000000 	 8.312555e+05
370 	 4200000 	 8.297766e+05
370 	 4400000 	 8.282961e+05
370 	 4600000 	 8.267856e+05
370 	 4800000 	 8.252686e+05
370 	 5000000 	 8.237382e+05
370 	 5200000 	 8.221947e+05
370 	 5400000 	 8.206364e+05
370 	 5600000 	 8.190590e+05
370 	 5800000 	 8.174707e+05
370 	 6000000 	 8.158637e+05
370 	 6200000 	 8.142434e+05
370 	 6400000 	 8.126074e+05
370 	 6600000 	 8.109528e+05
370 	 6800000 	 8.092842e+05
370 	 7000000 	 8.075982e+05
370 	 7200000 	 8.058958e+05
370 	 7400000 	 8.041768e+05
370 	 7600000 	 8.024399e+05
370 	 7800000 	 8.006872e+05
370 	 8000000 	 7.989141e+05
370 	 8200000 	 7.971235e+05
370 	 8400000 	 7.953151e+05
370 	 8600000 	 7.934875e+05
370 	 8800000 	 7.916428e+05
370 	 9000000 	 7.897786e+05
370 	 9200000 	 7.878986e+05
370 	 9400000 	 7.860006e+05
370 	 9600000 	 7.840836e+05
370 	 9800000 	 7.821491e+05
370 	 10000000 	 7.801976e+05
371 	 200000 	 9.226010e+05
371 	 400000 	 9.213382e+05
371 	 600000 	 9.200775e+05
371 	 800000 	 9.187953e+05
371 	 1000000 	 9.174790e+05
371 	 1200000 	 9.161735e+05
371 	 1400000 	 9.148852e+05
371 	 1600000 	 9.135482e+05
371 	 1800000 	 9.122117e+05
371 	 2000000 	 9.108713e+05
371 	 2200000 	 9.095166e+05
371 	 2400000 	 9.081601e+05
371 	 2600000 	 9.067888e+05
371 	 2800000 	 9.053973e+05
371 	 3000000 	 9.040113e+05
371 	 3200000 	 9.026023e+05
371 	 3400000 	 9.011815e+05
371 	 3600000 	 8.997421e+05
371 	 3800000 	 8.983126e+05
371 	 4000000 	 8.968508e+05
371 	 4200000 	 8.953842e+05
371 	 4400000 	 8.939029e+05
371 	 4600000 	 8.924161e+05
371 	 4800000 	 8.909060e+05
371 	 5000000 	 8.893831e+05
371 	 5200000 	 8.878524e+05
371 	 5400000 	 8.863045e+05
371 	 5600000 	 8.847444e+05
371 	 5800000 	 8.831668e+05
371 	 6000000 	 8.815745e+05
371 	 6200000 	 8.799679e+05
371 	 6400000 	 8.783461e+05
371 	 6600000 	 8.767087e+05
371 	 6800000 	 8.750560e+05
371 	 7000000 	 8.733858e+05
371 	 7200000 	 8.717009e+05
371 	 7400000 	 8.699979e+05
371 	 7600000 	 8.682789e+05
371 	 7800000 	 8.665422e+05
371 	 8000000 	 8.647889e+05
371 	 8200000 	 8.630202e+05
371 	 8400000 	 8.612331e+05
371 	 8600000 	 8.594293e+05
371 	 8800000 	 8.576066e+05
371 	 9000000 	 8.557690e+05
371 	 9200000 	 8.539135e+05
371 	 9400000 	 8.520398e+05
371 	 9600000 	 8.501499e+05
371 	 9800000 	 8.482438e+05
371 	 10000000 	 8.463214e+05
372 	 200000 	 9.077304e+05
372 	 400000 	 9.064797e+05
372 	 600000 	 9.051933e+05
372 	 800000 	 9.039186e+05
372 	 1000000 	 9.026508e+05
372 	 1200000 	 9.013502e+05
372 	 1400000 	 9.000390e+05
372 	 1600000 	 8.987271e+05
372 	 1800000 	 8.973946e+05
372 	 2000000 	 8.960660e+05
372 	 2200000 	 8.947218e+05
372 	 2400000 	 8.933713e+05
372 	 2600000 	 8.920087e+05
372 	 2800000 	 8.906241e+05
372 	 3000000 	 8.892442e+05
372 	 3200000 	 8.878440e+05
372 	 3400000 	 8.864350e+05
372 	 3600000 	 8.850172e+05
372 	 3800000 	 8.835861e+05
372 	 4000000 	 8.821446e+05
372 	 4200000 	 8.806894e+05
372 	 4400000 	 8.792198e+05
372 	 4600000 	 8.777382e+05
372 	 4800000 	 8.762449e+05
372 	 5000000 	 8.747396e+05
372 	 5200000 	 8.732172e+05
372 	 5400000 	 8.716836e+05
372 	 5600000 	 8.701370e+05
372 	 5800000 	 8.685764e+05
372 	 6000000 	 8.669975e+05
372 	 6200000 	 8.654070e+05
372 	 6400000 	 8.638009e+05
372 	 6600000 	 8.621803e+05
372 	 6800000 	 8.605430e+05
372 	 7000000 	 8.588898e+05
372 	 7200000 	 8.572227e+05
372 	 7400000 	 8.555386e+05
372 	 7600000 	 8.538392e+05
372 	 7800000 	 8.521234e+05
372 	 8000000 	 8.503905e+05
372 	 8200000 	 8.486406e+05
372 	 8400000 	 8.468759e+05
372 	 8600000 	 8.450929e+05
372 	 8800000 	 8.432958e+05
372 	 9000000 	 8.414814e+05
372 	 9200000 	 8.396488e+05
372 	 9400000 	 8.378005e+05
372 	 9600000 	 8.359366e+05
372 	 9800000 	 8.340564e+05
372 	 10000000 	 8.321622e+05
373 	 200000 	 9.647824e+05
373 	 400000 	 9.635251e+05
373 	 600000 	 9.622637e+05
373 	 800000 	 9.609864e+05
373 	 1000000 	 9.597090e+05
373 	 1200000 	 9.584228e+05
373 	 1400000 	 9.571162e+05
373 	 1600000 	 9.558107e+05
373 	 1800000 	 9.544917e+05
373 	 2000000 	 9.531589e+05
373 	 2200000 	 9.518257e+05
373 	 2400000 	 9.504825e+05
373 	 2600000 	 9.491225e+05
373 	 2800000 	 9.477558e+05
373 	 3000000 	 9.463752e+05
373 	 3200000 	 9.449844e+05
373 	 3400000 	 9.435845e+05
373 	 3600000 	 9.421770e+05
373 	 3800000 	 9.407508e+05
373 	 4000000 	 9.393184e+05
373 	 4200000 	 9.378697e+05
373 	 4400000 	 9.364108e+05
373 	 4600000 	 9.349400e+05
373 	 4800000 	 9.334559e+05
373 	 5000000 	 9.319602e+05
373 	 5200000 	 9.304528e+05
373 	 5400000 	 9.289303e+05
373 	 5600000 	 9.273974e+05
373 	 5800000 	 9.258442e+05
373 	 6000000 	 9.242811e+05
373 	 6200000 	 9.227035e+05
373 	 6400000 	 9.211120e+05
373 	 6600000 	 9.195064e+05
373 	 6800000 	 9.178848e+05
373 	 7000000 	 9.162474e+05
373 	 7200000 	 9.145972e+05
373 	 7400000 	 9.129311e+05
373 	 7600000 	 9.112487e+05
373 	 7800000 	 9.095510e+05
373 	 8000000 	 9.078372e+05
373 	 8200000 	 9.061080e+05
373 	 8400000 	 9.043640e+05
373 	 8600000 	 9.026037e+05
373 	 8800000 	 9.008269e+05
373 	 9000000 	 8.990326e+05
373 	 9200000 	 8.972241e+05
373 	 9400000 	 8.954008e+05
373 	 9600000 	 8.935613e+05
373 	 9800000 	 8.917078e+05
373 	 10000000 	 8.898406e+05
374 	 200000 	 9.716231e+05
374 	 400000 	 9.703835e+05
374 	 600000 	 9.691094e+05
374 	 800000 	 9.678533e+05
374 	 1000000 	 9.665781e+05
374 	 1200000 	 9.653018e+05
374 	 1400000 	 9.640089e+05
374 	 1600000 	 9.627058e+05
374 	 1800000 	 9.613967e+05
374 	 2000000 	 9.600640e+05
374 	 2200000 	 9.587457e+05
374 	 2400000 	 9.574057e+05
374 	 2600000 	 9.560534e+05
374 	 2800000 	 9.546975e+05
374 	 3000000 	 9.533323e+05
374 	 3200000 	 9.519454e+05
374 	 3400000 	 9.505594e+05
374 	 3600000 	 9.491545e+05
374 	 3800000 	 9.477424e+05
374 	 4000000 	 9.463158e+05
374 	 4200000 	 9.448840e+05
374 	 4400000 	 9.434362e+05
374 	 4600000 	 9.419774e+05
374 	 4800000 	 9.405044e+05
374 	 5000000 	 9.390181e+05
374 	 5200000 	 9.375235e+05
374 	 5400000 	 9.360152e+05
374 	 5600000 	 9.344924e+05
374 	 5800000 	 9.329568e+05
374 	 6000000 	 9.314083e+05
374 	 6200000 	 9.298452e+05
374 	 6400000 	 9.282676e+05
374 	 6600000 	 9.266774e+05
374 	 6800000 	 9.250722e+05
374 	 7000000 	 9.234525e+05
374 	 7200000 	 9.218187e+05
374 	 7400000 	 9.201686e+05
374 	 7600000 	 9.185050e+05
374 	 7800000 	 9.168265e+05
374 	 8000000 	 9.151332e+05
374 	 8200000 	 9.134261e+05
374 	 8400000 	 9.117019e+05
374 	 8600000 	 9.099618e+05
374 	 8800000 	 9.082091e+05
374 	 9000000 	 9.064407e+05
374 	 9200000 	 9.046549e+05
374 	 9400000 	 9.028540e+05
374 	 9600000 	 9.010405e+05
374 	 9800000 	 8.992140e+05
374 	 10000000 	 8.973713e+05
375 	 200000 	 8.513757e+05
375 	 400000 	 8.501379e+05
375 	 600000 	 8.488924e+05
375 	 800000 	 8.476399e+05
375 	 1000000 	 8.463639e+05
375 	 1200000 	 8.451028e+05
375 	 1400000 	 8.438125e+05
375 	 1600000 	 8.425252e+05
375 	 1800000 	 8.412367e+05
375 	 2000000 	 8.399214e+05
375 	 2200000 	 8.385980e+05
375 	 2400000 	 8.372629e+05
375 	 2600000 	 8.359383e+05
375 	 2800000 	 8.345902e+05
375 	 3000000 	 8.332353e+05
375 	 3200000 	 8.318649e+05
375 	 3400000 	 8.304927e+05
375 	 3600000 	 8.290966e+05
375 	 3800000 	 8.276976e+05
375 	 4000000 	 8.262858e+05
375 	 4200000 	 8.248602e+05
375 	 4400000 	 8.234303e+05
375 	 4600000 	 8.219875e+05
375 	 4800000 	 8.205291e+05
375 	 5000000 	 8.190548e+05
375 	 5200000 	 8.175782e+05
375 	 5400000 	 8.160837e+05
375 	 5600000 	 8.145733e+05
375 	 5800000 	 8.130537e+05
375 	 6000000 	 8.115208e+05
375 	 6200000 	 8.099723e+05
375 	 6400000 	 8.084145e+05
375 	 6600000 	 8.068419e+05
375 	 6800000 	 8.052530e+05
375 	 7000000 	 8.036503e+05
375 	 7200000 	 8.020365e+05
375 	 7400000 	 8.004051e+05
375 	 7600000 	 7.987610e+05
375 	 7800000 	 7.971020e+05
375 	 8000000 	 7.954285e+05
375 	 8200000 	 7.937395e+05
375 	 8400000 	 7.920343e+05
375 	 8600000 	 7.903144e+05
375 	 8800000 	 7.885824e+05
375 	 9000000 	 7.868373e+05
375 	 9200000 	 7.850757e+05
375 	 9400000 	 7.832989e+05
375 	 9600000 	 7.815101e+05
375 	 9800000 	 7.797062e+05
375 	 10000000 	 7.778880e+05
376 	 200000 	 9.116660e+05
376 	 400000 	 9.104277e+05
376 	 600000 	 9.091862e+05
376 	 800000 	 9.079363e+05
376 	 1000000 	 9.066835e+05
376 	 1200000 	 9.054182e+05
376 	 1400000 	 9.041341e+05
376 	 1600000 	 9.028588e+05
376 	 1800000 	 9.015676e+05
376 	 2000000 	 9.002583e+05
376 	 2200000 	 8.989480e+05
376 	 2400000 	 8.976248e+05
376 	 2600000 	 8.962985e+05
376 	 2800000 	 8.949550e+05
376 	 3000000 	 8.936095e+05
376 	 3200000 	 8.922467e+05
376 	 3400000 	 8.908787e+05
376 	 3600000 	 8.894966e+05
376 	 3800000 	 8.881067e+05
376 	 4000000 	 8.867029e+05
376 	 4200000 	 8.852912e+05
376 	 4400000 	 8.838691e+05
376 	 4600000 	 8.824303e+05
376 	 4800000 	 8.809849e+05
376 	 5000000 	 8.795253e+05
376 	 5200000 	 8.780540e+05
376 	 5400000 	 8.765728e+05
376 	 5600000 	 8.750773e+05
376 	 5800000 	 8.735697e+05
376 	 6000000 	 8.720492e+05
376 	 6200000 	 8.705155e+05
376 	 6400000 	 8.689688e+05
376 	 6600000 	 8.674095e+05
376 	 6800000 	 8.658356e+05
376 	 7000000 	 8.642487e+05
376 	 7200000 	 8.626490e+05
376 	 7400000 	 8.610341e+05
376 	 7600000 	 8.594067e+05
376 	 7800000 	 8.577644e+05
376 	 8000000 	 8.561084e+05
376 	 8200000 	 8.544387e+05
376 	 8400000 	 8.527549e+05
376 	 8600000 	 8.510546e+05
376 	 8800000 	 8.493403e+05
376 	 9000000 	 8.476136e+05
376 	 9200000 	 8.458745e+05
376 	 9400000 	 8.441213e+05
376 	 9600000 	 8.423537e+05
376 	 9800000 	 8.405710e+05
376 	 10000000 	 8.387753e+05
377 	 200000 	 8.400105e+05
377 	 400000 	 8.388176e+05
377 	 600000 	 8.375490e+05
377 	 800000 	 8.363235e+05
377 	 1000000 	 8.350642e+05
377 	 1200000 	 8.338122e+05
377 	 1400000 	 8.325489e+05
377 	 1600000 	 8.312770e+05
377 	 1800000 	 8.299835e+05
